Nama,Nilai UTS,Nilai UAS,Tugas 1,Tugas 2,Tugas 3,Tugas 4,Nilai Kuis,Presensi (%),Keaktifan di kelas,Status Kelulusan
Mahasiswa 1,84,44,63,54,33,36,52,98,Tidak Aktif,Tidak Lulus (UAS)
Mahasiswa 2,89,55,88,93,56,54,50,65,Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 3,53,49,49,56,58,36,47,74,Tidak Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 4,47,72,64,64,42,63,62,100,Tidak Aktif,Tidak Lulus (UTS)
Mahasiswa 5,62,81,84,51,67,71,44,68,Tidak Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 6,33,63,35,81,90,66,61,60,Tidak Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 7,50,65,36,82,78,66,49,100,Aktif,Tidak Lulus (Tugas)
Mahasiswa 8,77,85,42,74,97,57,40,87,Aktif,Tidak Lulus (Tugas)
Mahasiswa 9,100,100,45,50,51,72,51,74,Tidak Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 10,88,60,41,42,75,90,80,57,Tidak Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 11,62,71,57,92,99,96,55,100,Tidak Aktif,Tidak Lulus (Keaktifan)
Mahasiswa 12,39,72,78,95,67,67,91,88,Aktif,Tidak Lulus (UTS)
Mahasiswa 13,90,83,58,68,90,92,69,94,Aktif,Lulus
Mahasiswa 14,91,31,71,69,58,95,75,96,Aktif,Tidak Lulus (UAS)
Mahasiswa 15,43,91,51,39,98,45,60,100,Aktif,Tidak Lulus (UTS)
Mahasiswa 16,92,90,50,92,39,34,50,57,Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 17,93,60,35,50,88,69,88,82,Tidak Aktif,Tidak Lulus (Keaktifan)
Mahasiswa 18,37,79,81,44,79,44,72,54,Tidak Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 19,98,43,50,53,62,92,55,61,Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 20,63,31,50,82,47,98,58,80,Tidak Aktif,Tidak Lulus (UAS)
Mahasiswa 21,33,97,45,98,55,71,57,91,Aktif,Tidak Lulus (UTS)
Mahasiswa 22,72,60,71,79,83,94,83,87,Tidak Aktif,Tidak Lulus (Keaktifan)
Mahasiswa 23,85,74,86,74,96,83,88,69,Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 24,80,73,91,50,42,82,96,50,Tidak Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 25,78,94,87,92,54,80,63,66,Tidak Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 26,76,60,63,99,43,87,41,87,Tidak Aktif,Tidak Lulus (Keaktifan)
Mahasiswa 27,59,92,55,50,54,61,70,90,Aktif,Tidak Lulus (Tugas)
Mahasiswa 28,64,53,35,96,62,75,87,79,Tidak Aktif,Tidak Lulus (Keaktifan)
Mahasiswa 29,51,75,38,43,43,45,49,92,Tidak Aktif,Tidak Lulus (Keaktifan)
Mahasiswa 30,81,81,41,33,75,98,43,79,Aktif,Tidak Lulus (Tugas)
Mahasiswa 31,33,94,54,65,43,76,79,90,Tidak Aktif,Tidak Lulus (UTS)
Mahasiswa 32,93,95,36,86,41,42,47,84,Aktif,Tidak Lulus (Tugas)
Mahasiswa 33,80,56,92,71,36,95,64,61,Tidak Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 34,55,71,39,76,65,31,46,82,Aktif,Tidak Lulus (Tugas)
Mahasiswa 35,71,96,86,86,50,68,43,55,Tidak Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 36,89,48,40,56,37,63,81,86,Aktif,Tidak Lulus (UAS)
Mahasiswa 37,58,100,53,80,30,42,71,89,Tidak Aktif,Tidak Lulus (Keaktifan)
Mahasiswa 38,39,79,34,33,71,38,32,78,Tidak Aktif,Tidak Lulus (UTS)
Mahasiswa 39,30,95,39,60,94,40,74,79,Aktif,Tidak Lulus (UTS)
Mahasiswa 40,71,56,57,56,96,86,30,83,Tidak Aktif,Tidak Lulus (Keaktifan)
Mahasiswa 41,36,54,48,90,78,61,50,67,Tidak Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 42,93,52,81,48,75,49,40,79,Aktif,Tidak Lulus (Tugas)
Mahasiswa 43,43,34,93,59,44,94,46,73,Tidak Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 44,38,48,64,73,54,49,87,58,Tidak Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 45,30,69,53,84,88,43,35,76,Tidak Aktif,Tidak Lulus (UTS)
Mahasiswa 46,42,72,37,72,41,76,46,53,Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 47,56,45,65,94,64,39,90,94,Aktif,Tidak Lulus (UAS)
Mahasiswa 48,62,87,82,95,45,51,98,78,Aktif,Tidak Lulus (Tugas)
Mahasiswa 49,88,48,33,76,67,98,82,56,Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 50,85,45,77,98,36,91,51,55,Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 51,69,76,45,68,72,50,63,99,Tidak Aktif,Tidak Lulus (Keaktifan)
Mahasiswa 52,91,32,73,71,92,68,42,91,Aktif,Tidak Lulus (UAS)
Mahasiswa 53,52,61,91,53,81,55,67,90,Aktif,Tidak Lulus (Tugas)
Mahasiswa 54,76,46,40,52,48,62,33,70,Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 55,69,67,67,70,90,100,48,64,Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 56,81,93,52,79,83,33,61,78,Tidak Aktif,Tidak Lulus (Keaktifan)
Mahasiswa 57,30,87,71,80,46,52,45,51,Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 58,61,72,73,69,31,65,100,54,Tidak Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 59,35,38,30,90,50,65,33,80,Tidak Aktif,Tidak Lulus (UAS)
Mahasiswa 60,39,75,72,31,75,32,79,57,Tidak Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 61,89,34,83,64,34,84,84,91,Aktif,Tidak Lulus (UAS)
Mahasiswa 62,84,72,72,81,69,58,85,56,Tidak Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 63,85,83,64,39,90,97,67,81,Aktif,Tidak Lulus (Tugas)
Mahasiswa 64,67,92,63,65,33,79,97,84,Tidak Aktif,Tidak Lulus (Keaktifan)
Mahasiswa 65,51,76,45,82,47,55,75,96,Tidak Aktif,Tidak Lulus (Keaktifan)
Mahasiswa 66,61,96,30,63,39,47,51,90,Tidak Aktif,Tidak Lulus (Keaktifan)
Mahasiswa 67,49,98,43,31,63,34,83,85,Aktif,Tidak Lulus (UTS)
Mahasiswa 68,91,33,99,30,75,77,100,50,Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 69,50,74,47,96,67,45,76,95,Tidak Aktif,Tidak Lulus (Keaktifan)
Mahasiswa 70,41,47,81,53,77,65,46,78,Aktif,Tidak Lulus (UAS)
Mahasiswa 71,67,48,91,62,42,30,57,60,Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 72,51,93,98,97,63,43,74,82,Aktif,Lulus
Mahasiswa 73,60,93,86,78,52,42,92,77,Tidak Aktif,Tidak Lulus (Keaktifan)
Mahasiswa 74,86,84,68,57,96,43,76,67,Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 75,66,85,34,62,86,35,46,64,Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 76,61,97,91,73,51,32,43,77,Tidak Aktif,Tidak Lulus (Keaktifan)
Mahasiswa 77,49,44,54,35,74,94,31,64,Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 78,99,75,91,40,80,88,43,65,Tidak Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 79,62,68,91,36,73,38,32,90,Tidak Aktif,Tidak Lulus (Keaktifan)
Mahasiswa 80,91,84,53,39,40,67,73,81,Aktif,Tidak Lulus (Tugas)
Mahasiswa 81,89,70,76,37,85,99,72,97,Aktif,Tidak Lulus (Tugas)
Mahasiswa 82,54,56,40,51,80,42,87,83,Tidak Aktif,Tidak Lulus (Keaktifan)
Mahasiswa 83,84,30,100,52,35,50,77,53,Tidak Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 84,54,39,83,30,42,68,46,80,Aktif,Tidak Lulus (UAS)
Mahasiswa 85,45,94,94,45,67,32,70,58,Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 86,82,39,42,38,89,50,53,75,Tidak Aktif,Tidak Lulus (UAS)
Mahasiswa 87,63,74,53,65,57,62,59,59,Tidak Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 88,73,86,91,96,86,78,93,66,Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 89,36,92,83,89,64,66,43,88,Aktif,Tidak Lulus (UTS)
Mahasiswa 90,61,68,88,97,79,62,34,50,Tidak Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 91,95,65,37,57,96,43,37,64,Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 92,96,64,56,81,86,79,36,92,Aktif,Lulus
Mahasiswa 93,38,60,61,55,86,54,100,83,Tidak Aktif,Tidak Lulus (UTS)
Mahasiswa 94,82,93,38,90,62,100,100,94,Aktif,Tidak Lulus (Tugas)
Mahasiswa 95,75,58,45,45,76,56,41,66,Tidak Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 96,65,32,40,72,59,51,60,80,Tidak Aktif,Tidak Lulus (UAS)
Mahasiswa 97,30,81,63,50,93,72,98,61,Aktif,Tidak Lulus (Kehadiran)
Mahasiswa 98,90,76,61,92,53,64,42,82,Tidak Aktif,Tidak Lulus (Keaktifan)
Mahasiswa 99,85,58,54,60,43,79,83,100,Aktif,Tidak Lulus (Tugas)
Mahasiswa 100,35,50,56,89,54,36,48,81,Tidak Aktif,Tidak Lulus (UTS)
